date,new_deaths
20200127,1.8817733990147785
20200128,1.8817733990147785
20200129,1.8817733990147785
20200130,1.8817733990147785
20200131,1.8817733990147785
20200201,1.8817733990147785
20200202,1.8817733990147785
20200203,1.8817733990147785
20200204,1.8817733990147785
20200205,1.8817733990147785
20200206,1.8817733990147785
20200207,1.8817733990147785
20200208,1.8817733990147785
20200209,1.8817733990147785
20200210,1.8817733990147785
20200211,1.8817733990147785
20200212,1.8817733990147785
20200213,1.8817733990147785
20200214,1.8817733990147785
20200215,1.8817733990147785
20200216,1.8817733990147785
20200217,1.8817733990147785
20200218,1.8817733990147785
20200219,1.8817733990147785
20200220,1.8817733990147785
20200221,1.8817733990147785
20200222,1.8817733990147785
20200223,1.8817733990147785
20200224,1.8817733990147785
20200225,1.8817733990147785
20200226,1.8817733990147785
20200227,1.8817733990147785
20200228,1.8817733990147785
20200229,1.8817733990147785
20200301,1.8817733990147785
20200302,1.8817733990147785
20200303,1.8817733990147785
20200304,1.8817733990147785
20200305,1.8817733990147785
20200306,1.8817733990147785
20200307,1.8817733990147785
20200308,1.8817733990147785
20200309,1.8817733990147785
20200310,1.8817733990147785
20200311,1.8817733990147785
20200312,1.8817733990147785
20200313,1.8817733990147785
20200314,1.8817733990147785
20200315,1.8817733990147785
20200316,1.8817733990147785
20200317,1.8817733990147785
20200318,1.8817733990147785
20200319,1.8817733990147785
20200320,1.8817733990147785
20200321,1.8817733990147785
20200322,1.8817733990147785
20200323,1.8817733990147785
20200324,1.8817733990147785
20200325,1.8817733990147785
20200326,1.8817733990147785
20200327,1.8817733990147785
20200328,1.0
20200329,0.0
20200330,1.0
20200331,0.0
20200401,1.0
20200402,1.0
20200403,0.0
20200404,1.0
20200405,0.0
20200406,0.0
20200407,1.0
20200408,1.0
20200409,0.0
20200410,0.0
20200411,0.0
20200412,0.0
20200413,0.0
20200414,0.0
20200415,0.0
20200416,0.0
20200417,0.0
20200418,0.0
20200419,0.0
20200420,0.0
20200421,0.0
20200422,0.0
20200423,0.0
20200424,0.0
20200425,0.0
20200426,0.0
20200427,0.0
20200428,0.0
20200429,0.0
20200430,0.0
20200501,0.0
20200502,0.0
20200503,0.0
20200504,1.0
20200505,1.0
20200506,0.0
20200507,0.0
20200508,0.0
20200509,0.0
20200510,0.0
20200511,0.0
20200512,0.0
20200513,0.0
20200514,0.0
20200515,0.0
20200516,0.0
20200517,0.0
20200518,0.0
20200519,0.0
20200520,0.0
20200521,0.0
20200522,0.0
20200523,0.0
20200524,0.0
20200525,1.0
20200526,0.0
20200527,0.0
20200528,0.0
20200529,0.0
20200530,0.0
20200531,0.0
20200601,1.0
20200602,0.0
20200603,0.0
20200604,0.0
20200605,0.0
20200606,0.0
20200607,0.0
20200608,0.0
20200609,0.0
20200610,0.0
20200611,0.0
20200612,0.0
20200613,0.0
20200614,0.0
20200615,0.0
20200616,0.0
20200617,0.0
20200618,0.0
20200619,0.0
20200620,0.0
20200621,0.0
20200622,0.0
20200623,0.0
20200624,0.0
20200625,0.0
20200626,0.0
20200627,0.0
20200628,0.0
20200629,0.0
20200630,0.0
20200701,0.0
20200702,0.0
20200703,0.0
20200704,0.0
20200705,0.0
20200706,0.0
20200707,0.0
20200708,0.0
20200709,0.0
20200710,0.0
20200711,0.0
20200712,0.0
20200713,0.0
20200714,0.0
20200715,0.0
20200716,0.0
20200717,0.0
20200718,0.0
20200719,0.0
20200720,0.0
20200721,0.0
20200722,0.0
20200723,0.0
20200724,0.0
20200725,0.0
20200726,0.0
20200727,0.0
20200728,0.0
20200729,0.0
20200730,0.0
20200731,0.0
20200801,0.0
20200802,0.0
20200803,0.0
20200804,0.0
20200805,0.0
20200806,0.0
20200807,0.0
20200808,0.0
20200809,0.0
20200810,0.0
20200811,0.0
20200812,0.0
20200813,0.0
20200814,0.0
20200815,0.0
20200816,0.0
20200817,0.0
20200818,0.0
20200819,0.0
20200820,0.0
20200821,0.0
20200822,1.0
20200823,0.0
20200824,0.0
20200825,0.0
20200826,0.0
20200827,0.0
20200828,0.0
20200829,0.0
20200830,0.0
20200831,0.0
20200901,0.0
20200902,0.0
20200903,0.0
20200904,0.0
20200905,0.0
20200906,0.0
20200907,0.0
20200908,0.0
20200909,0.0
20200910,0.0
20200911,0.0
20200912,0.0
20200913,0.0
20200914,1.0
20200915,0.0
20200916,0.0
20200917,0.0
20200918,0.0
20200919,0.0
20200920,0.0
20200921,0.0
20200922,0.0
20200923,0.0
20200924,0.0
20200925,0.0
20200926,0.0
20200927,0.0
20200928,0.0
20200929,0.0
20200930,0.0
20201001,0.0
20201002,0.0
20201003,0.0
20201004,0.0
20201005,0.0
20201006,0.0
20201007,0.0
20201008,0.0
20201009,0.0
20201010,0.0
20201011,0.0
20201012,0.0
20201013,0.0
20201014,0.0
20201015,0.0
20201016,0.0
20201017,0.0
20201018,0.0
20201019,0.0
20201020,0.0
20201021,0.0
20201022,1.0
20201023,0.0
20201024,1.0
20201025,1.0
20201026,0.0
20201027,3.0
20201028,0.0
20201029,0.0
20201030,0.0
20201031,1.0
20201101,1.0
20201102,0.0
20201103,2.0
20201104,1.0
20201105,5.0
20201106,1.0
20201107,4.0
20201108,1.0
20201109,1.0
20201110,5.0
20201111,5.0
20201112,2.0
20201113,5.0
20201114,0.0
20201115,5.0
20201116,3.0
20201117,5.0
20201118,3.0
20201119,4.0
20201120,1.0
20201121,9.0
20201122,4.0
20201123,3.0
20201124,4.0
20201125,2.0
20201126,3.0
20201127,8.0
20201128,2.0
20201129,7.0
20201130,2.0
20201201,4.0
20201202,2.0
20201203,5.0
20201204,1.0
20201205,7.0
20201206,3.0
20201207,2.0
20201208,0.0
20201209,2.0
20201210,2.0
20201211,1.0
20201212,2.0
20201213,3.0
20201214,2.0
20201215,0.0
20201216,6.0
20201217,0.0
20201218,5.0
20201219,6.0
20201220,5.0
20201221,5.0
20201222,2.0
20201223,1.0
20201224,1.0
20201225,1.0
20201226,1.0
20201227,4.0
20201228,3.0
20201229,1.0
20201230,4.0
20201231,5.0
20210101,4.0
20210102,3.0
20210103,0.0
20210104,4.0
20210105,2.0
20210106,2.0
20210107,3.0
20210108,3.0
20210109,4.0
20210110,3.0
20210111,8.0
20210112,4.0
20210113,3.0
20210114,4.0
20210115,4.0
20210116,1.0
20210117,8.0
20210118,6.0
20210119,3.0
20210120,1.0
20210121,2.0
20210122,2.0
20210123,2.0
20210124,3.0
20210125,4.0
20210126,1.0
20210127,2.0
20210128,7.0
20210129,8.0
20210130,8.0
20210131,3.0
20210201,7.0
20210202,7.0
20210203,2.0
20210204,7.0
20210205,4.0
20210206,8.0
20210207,5.0
20210208,9.0
20210209,5.0
20210210,5.0
20210211,4.0
20210212,5.0
20210213,6.0
20210214,7.0
20210215,6.0
20210216,6.0
20210217,13.0
20210218,8.0
20210219,3.0
20210220,2.0
20210221,10.0
20210222,5.0
20210223,3.0
20210224,4.0
20210225,2.0
20210226,5.0
20210227,0.0
20210228,0.0
20210301,12.0
20210302,7.0
20210303,1.0
20210304,5.0
20210305,4.0
20210306,0.0
20210307,9.0
20210308,5.0
20210309,4.0
20210310,0.0
20210311,9.0
20210312,5.0
20210313,1.0
20210314,1.0
20210315,5.0
20210316,0.0
20210317,5.0
20210318,0.0
20210319,7.0
20210320,0.0
20210321,2.0
20210322,5.0
20210323,1.0
20210324,0.0
20210325,2.0
20210326,3.0
20210327,1.0
20210328,3.0
20210329,5.0
20210330,0.0
20210331,2.0
20210401,3.0
20210402,0.0
20210403,4.0
20210404,6.0
20210405,0.0
20210406,5.0
20210407,2.0
20210408,3.0
20210409,2.0
20210410,2.0
20210411,3.0
20210412,0.0
20210413,4.0
20210414,0.0
20210415,6.0
20210416,7.0
20210417,0.0
20210418,3.0
20210419,2.0
20210420,0.0
20210421,10.0
20210422,4.0
20210423,0.0
20210424,4.0
20210425,4.0
20210426,5.0
20210427,0.0
20210428,14.0
20210429,0.0
20210430,17.0
20210501,9.0
20210502,9.0
20210503,13.0
20210504,0.0
20210505,25.0
20210506,11.0
20210507,19.0
