date,new_recovered
20200127.0,0.0
20200128.0,0.0
20200129.0,0.0
20200130.0,0.0
20200131.0,0.0
20200201.0,0.0
20200202.0,0.0
20200203.0,0.0
20200204.0,0.0
20200205.0,0.0
20200206.0,0.0
20200207.0,0.0
20200208.0,1.0
20200209.0,0.0
20200210.0,0.0
20200211.0,0.0
20200212.0,0.0
20200213.0,0.0
20200214.0,0.0
20200215.0,0.0
20200216.0,0.0
20200217.0,0.0
20200218.0,0.0
20200219.0,0.0
20200220.0,0.0
20200221.0,0.0
20200222.0,0.0
20200223.0,0.0
20200224.0,0.0
20200225.0,0.0
20200226.0,0.0
20200227.0,0.0
20200228.0,0.0
20200229.0,0.0
20200301.0,0.0
20200302.0,0.0
20200303.0,0.0
20200304.0,0.0
20200305.0,0.0
20200306.0,0.0
20200307.0,0.0
20200308.0,0.0
20200309.0,0.0
20200310.0,0.0
20200311.0,0.0
20200312.0,0.0
20200313.0,0.0
20200314.0,0.0
20200315.0,0.0
20200316.0,0.0
20200317.0,0.0
20200318.0,0.0
20200319.0,2.0
20200320.0,0.0
20200321.0,-2.0
20200322.0,2.0
20200323.0,-1.0
20200324.0,0.0
20200325.0,1.0
20200326.0,4.0
20200327.0,0.0
20200328.0,2.0
20200329.0,2.0
20200330.0,4.0
20200331.0,2.0
20200401.0,4.0
20200402.0,0.0
20200403.0,3.0
20200404.0,3.0
20200405.0,6.0
20200406.0,5.0
20200407.0,4.0
20200408.0,2.0
20200409.0,5.0
20200410.0,5.0
20200411.0,0.0
20200412.0,2.0
20200413.0,0.0
20200414.0,5.0
20200415.0,2.0
20200416.0,5.0
20200417.0,9.0
20200418.0,9.0
20200419.0,10.0
20200420.0,2.0
20200421.0,4.0
20200422.0,3.0
20200423.0,2.0
20200424.0,2.0
20200425.0,9.0
20200426.0,2.0
20200427.0,6.0
20200428.0,8.0
20200429.0,2.0
20200430.0,18.0
20200501.0,8.0
20200502.0,10.0
20200503.0,12.0
20200504.0,10.0
20200505.0,19.0
20200506.0,2.0
20200507.0,17.0
20200508.0,8.0
20200509.0,20.0
20200510.0,61.0
20200511.0,22.0
20200512.0,23.0
20200513.0,16.0
20200514.0,63.0
20200515.0,32.0
20200516.0,43.0
20200517.0,18.0
20200518.0,21.0
20200519.0,10.0
20200520.0,15.0
20200521.0,20.0
20200522.0,16.0
20200523.0,40.0
20200524.0,14.0
20200525.0,21.0
20200526.0,17.0
20200527.0,20.0
20200528.0,13.0
20200529.0,9.0
20200530.0,27.0
20200531.0,20.0
20200601.0,10.0
20200602.0,12.0
20200603.0,13.0
20200604.0,3.0
20200605.0,19.0
20200606.0,33.0
20200607.0,50.0
20200608.0,49.0
20200609.0,67.0
20200610.0,65.0
20200611.0,28.0
20200612.0,46.0
20200613.0,56.0
20200614.0,35.0
20200615.0,55.0
20200616.0,29.0
20200617.0,26.0
20200618.0,24.0
20200619.0,25.0
20200620.0,26.0
20200621.0,26.0
20200622.0,28.0
20200623.0,22.0
20200624.0,14.0
20200625.0,40.0
20200626.0,17.0
20200627.0,20.0
20200628.0,22.0
20200629.0,17.0
20200630.0,33.0
20200701.0,37.0
20200702.0,79.0
20200703.0,36.0
20200704.0,22.0
20200705.0,18.0
20200706.0,14.0
20200707.0,38.0
20200708.0,12.0
20200709.0,12.0
20200710.0,1.0
20200711.0,0.0
20200712.0,1.0
20200713.0,0.0
20200714.0,7.0
20200715.0,13.0
20200716.0,6.0
20200717.0,5.0
20200718.0,11.0
20200719.0,12.0
20200720.0,6.0
20200721.0,7.0
20200722.0,16.0
20200723.0,13.0
20200724.0,17.0
20200725.0,9.0
20200726.0,3.0
20200727.0,15.0
20200728.0,175.0
20200729.0,21.0
20200730.0,16.0
20200731.0,58.0
20200801.0,48.0
20200802.0,75.0
20200803.0,3.0
20200804.0,7.0
20200805.0,13.0
20200806.0,4.0
20200807.0,23.0
20200808.0,12.0
20200809.0,3.0
20200810.0,14.0
20200811.0,29.0
20200812.0,16.0
20200813.0,8.0
20200814.0,12.0
20200815.0,8.0
20200816.0,4.0
20200817.0,6.0
20200818.0,79.0
20200819.0,5.0
20200820.0,5.0
20200821.0,24.0
20200822.0,9.0
20200823.0,7.0
20200824.0,6.0
20200825.0,5.0
20200826.0,3.0
20200827.0,11.0
20200828.0,12.0
20200829.0,7.0
20200830.0,11.0
20200831.0,8.0
20200901.0,11.0
20200902.0,4.0
20200903.0,0.0
20200904.0,24.0
20200905.0,11.0
20200906.0,7.0
20200907.0,1.0
20200908.0,9.0
20200909.0,11.0
20200910.0,9.0
20200911.0,14.0
20200912.0,14.0
20200913.0,13.0
20200914.0,9.0
20200915.0,11.0
20200916.0,5.0
20200917.0,22.0
20200918.0,17.0
20200919.0,10.0
20200920.0,18.0
20200921.0,12.0
20200922.0,18.0
20200923.0,11.0
20200924.0,13.0
20200925.0,16.0
20200926.0,28.0
20200927.0,22.0
20200928.0,2.0
20200929.0,20.0
20200930.0,0.0
20201001.0,3.0
20201002.0,12.0
20201003.0,9.0
20201004.0,4.0
20201005.0,1.0
20201006.0,7.0
20201007.0,8.0
20201008.0,4.0
20201009.0,18.0
20201010.0,10.0
20201011.0,1.0
20201012.0,10.0
20201013.0,11.0
20201014.0,29.0
20201015.0,23.0
20201016.0,5.0
20201017.0,10.0
20201018.0,8.0
20201019.0,37.0
20201020.0,17.0
20201021.0,44.0
20201022.0,60.0
20201023.0,83.0
20201024.0,70.0
20201025.0,89.0
20201026.0,130.0
20201027.0,110.0
20201028.0,32.0
20201029.0,67.0
20201030.0,140.0
20201031.0,117.0
20201101.0,506.0
20201102.0,344.0
20201103.0,332.0
20201104.0,277.0
20201105.0,765.0
20201106.0,563.0
20201107.0,537.0
20201108.0,562.0
20201109.0,595.0
20201110.0,657.0
20201111.0,646.0
20201112.0,470.0
20201113.0,378.0
20201114.0,293.0
20201115.0,171.0
20201116.0,311.0
20201117.0,404.0
20201118.0,377.0
20201119.0,316.0
20201120.0,368.0
20201121.0,319.0
20201122.0,479.0
20201123.0,428.0
20201124.0,465.0
20201125.0,485.0
20201126.0,369.0
20201127.0,410.0
20201128.0,430.0
20201129.0,346.0
20201130.0,558.0
20201201.0,257.0
20201202.0,487.0
20201203.0,728.0
20201204.0,406.0
20201205.0,652.0
20201206.0,370.0
20201207.0,344.0
20201208.0,454.0
20201209.0,542.0
20201210.0,461.0
20201211.0,570.0
20201212.0,473.0
20201213.0,489.0
20201214.0,516.0
20201215.0,558.0
20201216.0,785.0
20201217.0,701.0
20201218.0,708.0
20201219.0,491.0
20201220.0,715.0
20201221.0,415.0
20201222.0,618.0
20201223.0,582.0
20201224.0,686.0
20201225.0,771.0
20201226.0,712.0
20201227.0,650.0
20201228.0,520.0
20201229.0,704.0
20201230.0,698.0
20201231.0,706.0
20210101.0,826.0
20210102.0,562.0
20210103.0,535.0
20210104.0,565.0
20210105.0,445.0
20210106.0,761.0
20210107.0,638.0
20210108.0,656.0
20210109.0,521.0
20210110.0,487.0
20210111.0,766.0
20210112.0,530.0
20210113.0,646.0
20210114.0,480.0
20210115.0,512.0
20210116.0,487.0
20210117.0,425.0
20210118.0,649.0
20210119.0,774.0
20210120.0,621.0
20210121.0,769.0
20210122.0,633.0
20210123.0,644.0
20210124.0,423.0
20210125.0,653.0
20210126.0,709.0
20210127.0,1520.0
20210128.0,1869.0
20210129.0,963.0
20210130.0,879.0
20210131.0,882.0
20210201.0,916.0
20210202.0,968.0
20210203.0,840.0
20210204.0,684.0
20210205.0,894.0
20210206.0,1133.0
20210207.0,807.0
20210208.0,740.0
20210209.0,912.0
20210210.0,591.0
20210211.0,567.0
20210212.0,773.0
20210213.0,847.0
20210214.0,865.0
20210215.0,715.0
20210216.0,1018.0
20210217.0,747.0
20210218.0,647.0
20210219.0,743.0
20210220.0,890.0
20210221.0,843.0
20210222.0,811.0
20210223.0,732.0
20210224.0,672.0
20210225.0,447.0
20210226.0,664.0
20210227.0,748.0
20210228.0,574.0
20210301.0,475.0
20210302.0,598.0
20210303.0,417.0
20210304.0,399.0
20210305.0,485.0
20210306.0,448.0
20210307.0,290.0
20210308.0,454.0
20210309.0,240.0
20210310.0,457.0
20210311.0,351.0
20210312.0,397.0
20210313.0,295.0
20210314.0,395.0
20210315.0,321.0
20210316.0,0.0
20210317.0,756.0
20210318.0,219.0
20210319.0,283.0
20210320.0,239.0
20210321.0,293.0
20210322.0,299.0
20210323.0,248.0
20210324.0,324.0
20210325.0,251.0
20210326.0,264.0
20210327.0,243.0
20210328.0,235.0
20210329.0,291.0
20210330.0,176.0
20210331.0,161.0
20210401.0,156.0
20210402.0,294.0
20210403.0,320.0
20210404.0,187.0
20210405.0,355.0
20210406.0,145.0
20210407.0,209.0
20210408.0,127.0
20210409.0,228.0
20210410.0,184.0
20210411.0,175.0
20210412.0,144.0
20210413.0,151.0
20210414.0,225.0
20210415.0,157.0
20210416.0,303.0
20210417.0,221.0
20210418.0,281.0
20210419.0,261.0
20210420.0,173.0
20210421.0,121.0
20210422.0,216.0
20210423.0,152.0
20210424.0,119.0
20210425.0,156.0
20210426.0,266.0
20210427.0,279.0
20210428.0,227.0
20210429.0,362.0
20210430.0,530.0
20210501.0,503.0
20210502.0,1370.0
