date,new_vaccinations
20200127,9704.5
20200128,9704.5
20200129,9704.5
20200130,9704.5
20200131,9704.5
20200201,9704.5
20200202,9704.5
20200203,9704.5
20200204,9704.5
20200205,9704.5
20200206,9704.5
20200207,9704.5
20200208,9704.5
20200209,9704.5
20200210,9704.5
20200211,9704.5
20200212,9704.5
20200213,9704.5
20200214,9704.5
20200215,9704.5
20200216,9704.5
20200217,9704.5
20200218,9704.5
20200219,9704.5
20200220,9704.5
20200221,9704.5
20200222,9704.5
20200223,9704.5
20200224,9704.5
20200225,9704.5
20200226,9704.5
20200227,9704.5
20200228,9704.5
20200229,9704.5
20200301,9704.5
20200302,9704.5
20200303,9704.5
20200304,9704.5
20200305,9704.5
20200306,9704.5
20200307,9704.5
20200308,9704.5
20200309,9704.5
20200310,9704.5
20200311,9704.5
20200312,9704.5
20200313,9704.5
20200314,9704.5
20200315,9704.5
20200316,9704.5
20200317,9704.5
20200318,9704.5
20200319,9704.5
20200320,9704.5
20200321,9704.5
20200322,9704.5
20200323,9704.5
20200324,9704.5
20200325,9704.5
20200326,9704.5
20200327,9704.5
20200328,9704.5
20200329,9704.5
20200330,9704.5
20200331,9704.5
20200401,9704.5
20200402,9704.5
20200403,9704.5
20200404,9704.5
20200405,9704.5
20200406,9704.5
20200407,9704.5
20200408,9704.5
20200409,9704.5
20200410,9704.5
20200411,9704.5
20200412,9704.5
20200413,9704.5
20200414,9704.5
20200415,9704.5
20200416,9704.5
20200417,9704.5
20200418,9704.5
20200419,9704.5
20200420,9704.5
20200421,9704.5
20200422,9704.5
20200423,9704.5
20200424,9704.5
20200425,9704.5
20200426,9704.5
20200427,9704.5
20200428,9704.5
20200429,9704.5
20200430,9704.5
20200501,9704.5
20200502,9704.5
20200503,9704.5
20200504,9704.5
20200505,9704.5
20200506,9704.5
20200507,9704.5
20200508,9704.5
20200509,9704.5
20200510,9704.5
20200511,9704.5
20200512,9704.5
20200513,9704.5
20200514,9704.5
20200515,9704.5
20200516,9704.5
20200517,9704.5
20200518,9704.5
20200519,9704.5
20200520,9704.5
20200521,9704.5
20200522,9704.5
20200523,9704.5
20200524,9704.5
20200525,9704.5
20200526,9704.5
20200527,9704.5
20200528,9704.5
20200529,9704.5
20200530,9704.5
20200531,9704.5
20200601,9704.5
20200602,9704.5
20200603,9704.5
20200604,9704.5
20200605,9704.5
20200606,9704.5
20200607,9704.5
20200608,9704.5
20200609,9704.5
20200610,9704.5
20200611,9704.5
20200612,9704.5
20200613,9704.5
20200614,9704.5
20200615,9704.5
20200616,9704.5
20200617,9704.5
20200618,9704.5
20200619,9704.5
20200620,9704.5
20200621,9704.5
20200622,9704.5
20200623,9704.5
20200624,9704.5
20200625,9704.5
20200626,9704.5
20200627,9704.5
20200628,9704.5
20200629,9704.5
20200630,9704.5
20200701,9704.5
20200702,9704.5
20200703,9704.5
20200704,9704.5
20200705,9704.5
20200706,9704.5
20200707,9704.5
20200708,9704.5
20200709,9704.5
20200710,9704.5
20200711,9704.5
20200712,9704.5
20200713,9704.5
20200714,9704.5
20200715,9704.5
20200716,9704.5
20200717,9704.5
20200718,9704.5
20200719,9704.5
20200720,9704.5
20200721,9704.5
20200722,9704.5
20200723,9704.5
20200724,9704.5
20200725,9704.5
20200726,9704.5
20200727,9704.5
20200728,9704.5
20200729,9704.5
20200730,9704.5
20200731,9704.5
20200801,9704.5
20200802,9704.5
20200803,9704.5
20200804,9704.5
20200805,9704.5
20200806,9704.5
20200807,9704.5
20200808,9704.5
20200809,9704.5
20200810,9704.5
20200811,9704.5
20200812,9704.5
20200813,9704.5
20200814,9704.5
20200815,9704.5
20200816,9704.5
20200817,9704.5
20200818,9704.5
20200819,9704.5
20200820,9704.5
20200821,9704.5
20200822,9704.5
20200823,9704.5
20200824,9704.5
20200825,9704.5
20200826,9704.5
20200827,9704.5
20200828,9704.5
20200829,9704.5
20200830,9704.5
20200831,9704.5
20200901,9704.5
20200902,9704.5
20200903,9704.5
20200904,9704.5
20200905,9704.5
20200906,9704.5
20200907,9704.5
20200908,9704.5
20200909,9704.5
20200910,9704.5
20200911,9704.5
20200912,9704.5
20200913,9704.5
20200914,9704.5
20200915,9704.5
20200916,9704.5
20200917,9704.5
20200918,9704.5
20200919,9704.5
20200920,9704.5
20200921,9704.5
20200922,9704.5
20200923,9704.5
20200924,9704.5
20200925,9704.5
20200926,9704.5
20200927,9704.5
20200928,9704.5
20200929,9704.5
20200930,9704.5
20201001,9704.5
20201002,9704.5
20201003,9704.5
20201004,9704.5
20201005,9704.5
20201006,9704.5
20201007,9704.5
20201008,9704.5
20201009,9704.5
20201010,9704.5
20201011,9704.5
20201012,9704.5
20201013,9704.5
20201014,9704.5
20201015,9704.5
20201016,9704.5
20201017,9704.5
20201018,9704.5
20201019,9704.5
20201020,9704.5
20201021,9704.5
20201022,9704.5
20201023,9704.5
20201024,9704.5
20201025,9704.5
20201026,9704.5
20201027,9704.5
20201028,9704.5
20201029,9704.5
20201030,9704.5
20201031,9704.5
20201101,9704.5
20201102,9704.5
20201103,9704.5
20201104,9704.5
20201105,9704.5
20201106,9704.5
20201107,9704.5
20201108,9704.5
20201109,9704.5
20201110,9704.5
20201111,9704.5
20201112,9704.5
20201113,9704.5
20201114,9704.5
20201115,9704.5
20201116,9704.5
20201117,9704.5
20201118,9704.5
20201119,9704.5
20201120,9704.5
20201121,9704.5
20201122,9704.5
20201123,9704.5
20201124,9704.5
20201125,9704.5
20201126,9704.5
20201127,9704.5
20201128,9704.5
20201129,9704.5
20201130,9704.5
20201201,9704.5
20201202,9704.5
20201203,9704.5
20201204,9704.5
20201205,9704.5
20201206,9704.5
20201207,9704.5
20201208,9704.5
20201209,9704.5
20201210,9704.5
20201211,9704.5
20201212,9704.5
20201213,9704.5
20201214,9704.5
20201215,9704.5
20201216,9704.5
20201217,9704.5
20201218,9704.5
20201219,9704.5
20201220,9704.5
20201221,9704.5
20201222,9704.5
20201223,9704.5
20201224,9704.5
20201225,9704.5
20201226,9704.5
20201227,9704.5
20201228,9704.5
20201229,9704.5
20201230,9704.5
20201231,9704.5
20210101,9704.5
20210102,9704.5
20210103,9704.5
20210104,9704.5
20210105,9704.5
20210106,9704.5
20210107,9704.5
20210108,9704.5
20210109,9704.5
20210110,9704.5
20210111,9704.5
20210112,9704.5
20210113,9704.5
20210114,9704.5
20210115,9704.5
20210116,9704.5
20210117,9704.5
20210118,9704.5
20210119,9704.5
20210120,9704.5
20210121,9704.5
20210122,9704.5
20210123,9704.5
20210124,9704.5
20210125,9704.5
20210126,9704.5
20210127,9704.5
20210128,9704.5
20210129,5286.0
20210130,32539.0
20210131,21329.0
20210201,36396.0
20210202,23217.0
20210203,21147.0
20210204,6413.0
20210205,9983.0
20210206,3838.0
20210207,1625.0
20210208,5989.0
20210209,6431.0
20210210,2532.0
20210211,1362.0
20210212,1110.0
20210213,7457.0
20210214,2695.0
20210215,3589.0
20210216,3225.0
20210217,14242.0
20210218,23067.0
20210219,30307.0
20210220,39078.0
20210221,35912.0
20210222,15583.0
20210223,12555.0
20210224,26562.0
20210225,9704.5
20210226,9704.5
20210227,35343.0
20210228,24374.0
20210301,42925.0
20210302,44546.0
20210303,46170.0
20210304,51000.0
20210305,48530.0
20210306,24757.0
20210307,5284.0
20210308,7500.0
20210309,6713.0
20210310,8323.0
20210311,7450.0
20210312,1217.0
20210313,9643.0
20210314,2603.0
20210315,11489.0
20210316,12292.0
20210317,9657.0
20210318,9136.0
20210319,8938.0
20210320,4697.0
20210321,645.0
20210322,8490.0
20210323,9704.5
20210324,9704.5
20210325,9704.5
20210326,9704.5
20210327,9704.5
20210328,9889.0
20210329,312.0
20210330,9102.0
20210331,9752.0
20210401,6534.0
20210402,4201.0
20210403,9704.5
20210404,9704.5
20210405,9704.5
20210406,9704.5
20210407,151.0
20210408,9704.5
20210409,9704.5
20210410,9704.5
20210411,9704.5
20210412,9704.5
20210413,9704.5
20210414,9704.5
20210415,9704.5
20210416,9704.5
20210417,9704.5
20210418,9704.5
20210419,9704.5
20210420,9704.5
20210421,9704.5
20210422,9704.5
20210423,9704.5
20210424,9704.5
20210425,9704.5
20210426,9704.5
20210427,9704.5
20210428,9704.5
20210429,9704.5
20210430,19870.0
20210501,37838.0
20210502,24896.0
20210503,8783.0
20210504,23135.0
20210505,21715.0
20210506,18265.0
20210507,17249.0
